FACILITY_ID,FACILITY_TITLE,MAP_X,MAP_Y,ADDRESS,AREA,CITY
18811,비와별닭갈비 잠실직영점,127.0975257803,37.5062494998,서울특별시 송파구 삼학사로 100 그랜드빌딩 ,서울,송파구
19064,뽕사부,127.1152961467,37.5146682874,서울특별시 송파구 백제고분로 498 1층,서울,송파구
19453,산들해 송파점,127.1131657222,37.5168929903,서울특별시 송파구 위례성대로 6 현대토픽스 2층,서울,송파구
19508,산삼청각,127.1249180932,37.493545912399995,서울특별시 송파구 송이로 151 (가락동),서울,송파구
19741,삼광호수갈비,127.0985368033,37.5061162,서울특별시 송파구 송파대로49길 58 ,서울,송파구
19828,삼백집 잠실점,127.10339741879999,37.5079882927,서울특별시 송파구 석촌호수로 240 1층,서울,송파구
20025,삼청각,127.1249153174,37.4935014732,서울특별시 송파구 송이로 151 ,서울,송파구
20371,샛집남원추어탕,127.10773849530001,37.5148736823,서울특별시 송파구 오금로11길 7-12 ,서울,송파구
20399,생생아구,127.08029394040001,37.5088683301,서울특별시 송파구 백제고분로7길 8-37 ,서울,송파구
20853,서울리즘,127.1115744007,37.5098410027,서울특별시 송파구 백제고분로 435 (송파동),서울,송파구
21023,서정적살롱,127.10623042959999,37.5102797443,서울특별시 송파구 석촌호수로 274 ,서울,송파구
22384,소피텔 앰배서더 서울 미오,127.10638031219999,37.513923768699996,서울특별시 송파구 잠실로 209 KT송파타워 3층,서울,송파구
22666,송계옥,127.1103688667,37.5129433981,서울특별시 송파구 올림픽로32길 38 흥진맨션 ,서울,송파구
22776,송쉐프,127.10565563200001,37.5049942363,서울특별시 송파구 백제고분로 357 근양프라자 ,서울,송파구
22891,송추가마골 인어반 잠실점,127.0991281401,37.5158400815,서울특별시 송파구 송파대로 570 타워730 지하1층,서울,송파구
22905,송파아구찜,127.1315341206,37.4948792101,서울특별시 송파구 오금로44길 50-22 ,서울,송파구
23255,수원집,127.12579616049999,37.480530772399995,서울특별시 송파구 송파대로 108 1층,서울,송파구
23668,슈타인도르프,127.10941895170001,37.5129739331,서울특별시 송파구 오금로15길 11 (방이동),서울,송파구
23728,스시미노루,127.1157516422,37.5153237742,서울특별시 송파구 백제고분로 508 제일빌딩 ,서울,송파구
23732,스시산,127.0900375378,37.5074908873,서울특별시 송파구 석촌호수로 118 규영빌딩 ,서울,송파구
24219,시그니엘서울 더 라운지,127.10403051709999,37.5142459111,서울특별시 송파구 올림픽로 300 롯데월드타워앤드롯데월드몰 79층,서울,송파구
24652,신양로스터스,127.11096332790001,37.5104436995,서울특별시 송파구 오금로18길 3 ,서울,송파구
25823,아토토루,127.0840074658,37.5097794019,서울특별시 송파구 백제고분로7길 42-25 ,서울,송파구
26299,알천생태찌개,127.0797439825,37.5091543977,서울특별시 송파구 백제고분로9길 6 sms ,서울,송파구
26494,앨리스리틀이태리,127.1048500449,37.5086910147,서울특별시 송파구 백제고분로41길 43-21 SANDONG빌딩 ,서울,송파구
26886,어가,127.0996811393,37.5062689807,서울특별시 송파구 송파대로49길 48 ,서울,송파구
27034,어양,127.11392677389999,37.5165236019,서울특별시 송파구 위례성대로 14 ,서울,송파구
27146,얼터너티브,127.1138187067,37.5075079802,서울특별시 송파구 백제고분로46길 26-1 신화빌딩 1층,서울,송파구
28899,옛날소머리국밥집,127.1289173134,37.5082109488,서울특별시 송파구 중대로 275 ,서울,송파구
28982,오금버드나무집,127.1375861138,37.503117251999996,서울특별시 송파구 동남로 309 버드나무식당 ,서울,송파구
29119,오레노라멘송파,127.109444045,37.5096104355,서울특별시 송파구 백제고분로45길 17-3 1층,서울,송파구
29233,오모리찌개 잠실본점,127.1040779097,37.508093848,서울특별시 송파구 송파대로 471 ,서울,송파구
29249,오발탄 송파,127.1334446541,37.5090887063,서울특별시 송파구 위례성대로 206 ,서울,송파구
29614,오향가가락본점,127.1214044311,37.4968204688,서울특별시 송파구 송이로 106 (가락동),서울,송파구
29660,옥돌현옥,127.1240873857,37.5015810755,서울특별시 송파구 오금로36길 26-1 ,서울,송파구
30817,요리하는남자,127.0818631852,37.5108820134,서울특별시 송파구 백제고분로7길 27 ,서울,송파구
31334,우리강산,127.1224927567,37.513165813899995,서울특별시 송파구 위례성대로12길 6 ,서울,송파구
32698,유천냉면 본점,127.1155929472,37.5285583463,서울특별시 송파구 강동대로3길 22 유천칡냉면 ,서울,송파구
32713,유타로 가락,127.1205823541,37.4943457412,서울특별시 송파구 송파대로28길 24 ,서울,송파구
32755,육병장,127.0819631814,37.5106959257,서울특별시 송파구 백제고분로7길 28 ,서울,송파구
32963,을밀대 잠실점,127.1087412388,37.5128739324,서울특별시 송파구 오금로15길 7-13 ,서울,송파구
33153,이경진우렁쌈밥정식오금점,127.1334919061,37.507891624,서울특별시 송파구 중대로 310 (오금동),서울,송파구
33514,이성원쉐프의 청년감자탕 본점,127.11317701280001,37.5105103983,서울특별시 송파구 오금로19길 5 아넥스골프클럽 1층,서울,송파구
34701,잠수교집 3호점,127.0992256345,37.5059384554,서울특별시 송파구 송파대로49길 51 제퍼빌딩 1층,서울,송파구
34910,장수설렁탕해장국,127.0831298883,37.5055354345,서울특별시 송파구 백제고분로 148 호성빌딩 ,서울,송파구
35026,장인미역 잠실본점,127.0894515052,37.5065993136,서울특별시 송파구 삼전로 89 영빌딩 1층,서울,송파구
35069,장칼집,127.10267272979999,37.4993670585,서울특별시 송파구 가락로6길 3 ,서울,송파구
35083,장털보설렁탕 본점,127.13247538030001,37.506191803,서울특별시 송파구 중대로 288 ,서울,송파구
35683,정목누룽지백숙,127.1225872076,37.5126380986,서울특별시 송파구 위례성대로12길 11 ,서울,송파구
36812,주은감자탕,127.096825915,37.503744222399995,서울특별시 송파구 삼학사로 71 (삼전동),서울,송파구
37078,중화일상,127.1095524325,37.5073495885,서울특별시 송파구 백제고분로 401 골재회관 1층,서울,송파구
37089,쥬씨세븐,127.1085469908,37.5065718831,"서울특별시 송파구 백제고분로 387, 102호 ",서울,송파구
37623,진성한우곱창,127.1206490009,37.4948290196,서울특별시 송파구 송파대로28길 27 송파성원쌍떼빌 1층,서울,송파구
37685,진원조닭한마리,127.08275478430001,37.5104043068,서울특별시 송파구 백제고분로7길 32-11 ,서울,송파구
37745,진지아,127.1082580978,37.5076328657,"서울특별시 송파구 백제고분로41길 12-9 1, 2층",서울,송파구
38591,청담초밥 문정점,127.1218881135,37.4829665295,서울특별시 송파구 법원로4길 5 송파법조타운푸르지오시티 1층,서울,송파구
38854,청와옥 석촌호수직영점,127.0974702441,37.5057412245,서울특별시 송파구 삼학사로 96 ,서울,송파구
38856,청와옥올림픽공원점,127.1175625872,37.515373801100004,서울특별시 송파구 위례성대로 48 (방이동) 반도빌딩 1층 402호,서울,송파구
39100,청화초밥,127.10934672370001,37.5134266574,서울특별시 송파구 오금로13길 14 1층,서울,송파구
39557,충무로부산복집,127.1275731142,37.5038808717,서울특별시 송파구 중대로27길 9-1 동호빌딩 ,서울,송파구
39725,취영루 송파점,127.1249681138,37.49266546,"서울특별시 송파구 송이로 162 1, 2층",서울,송파구
40438,칸지고고 올림픽점,127.12430093309999,37.5129214301,서울특별시 송파구 위례성대로 114 대양코리아나타워 ,서울,송파구
40819,코벤트가든 올림픽공원점,127.1258452548,37.5122715334,서울특별시 송파구 위례성대로 128 정화빌딩 1층,서울,송파구
41228,큰손제주흑돼지,127.11039395979999,37.5095854555,서울특별시 송파구 백제고분로45길 10 ,서울,송파구
42243,툇마루밥상,127.1231545233,37.487974305,서울특별시 송파구 송파대로22길 11 (문정동),서울,송파구
42297,트레스드,127.08474628629999,37.5098182999,서울특별시 송파구 백제고분로15길 50 1층,서울,송파구
43548,풍납동 미도리,127.1218087867,37.5377573902,서울특별시 송파구 천호대로152길 13 성신빌라 ,서울,송파구
43551,풍년뼈다귀해장국,127.1067278751,37.5008086304,서울특별시 송파구 가락로 94 (석촌동),서울,송파구
43620,풍천장어마을즉석숯불구이,127.1282488655,37.475253650700004,"서울특별시 송파구 송파대로 54 포도청 지하 1층, 지상 1,2층",서울,송파구
43677,프라자손칼국수,127.1340172809,37.493021137,서울특별시 송파구 동남로18길 40 프라자아파트 ,서울,송파구
43737,프로퍼커피바2호점,127.123170637,37.5073914962,서울특별시 송파구 오금로31가길 20 대림가락 1층,서울,송파구
43948,필녀의 한정식,127.1383582761,37.5027589744,서울특별시 송파구 동남로 308 KOBA빌딩 ,서울,송파구
44554,하츠베이커리,127.1271899119,37.5004840363,서울특별시 송파구 중대로 210 (가락동),서울,송파구
45181,한스 송파점,127.1146073128,37.514940465500004,서울특별시 송파구 백제고분로 497 효성올림픽카운티 1층,서울,송파구
45197,한아람,127.1160377125,37.5158459413,서울특별시 송파구 위례성대로 34 ,서울,송파구
45465,할머니추어탕 잠실점,127.0890820648,37.507640853000005,서울특별시 송파구 석촌호수로 110 ,서울,송파구
45473,함경도찹쌀순대,127.1213406056,37.4947957029,서울특별시 송파구 송파대로28길 32 ,서울,송파구
45582,함흥본가면옥,127.1201465363,37.4854106598,서울특별시 송파구 법원로 114 엠스테이트 D동 301호,서울,송파구
45957,해우리 잠실역점,127.0995170068,37.515376254,"서울특별시 송파구 송파대로 562 웰리스타워,삼성웰리스아파트 3층",서울,송파구
46014,해주냉면,127.07980784959999,37.5097126675,서울특별시 송파구 백제고분로7길 8-16 ,서울,송파구
46843,홈수끼,127.12626188860001,37.5120937839,서울특별시 송파구 위례성대로 134 한스빌딩 ,서울,송파구
47142,홍팥집 오금점,127.138266649,37.5016618776,서울특별시 송파구 성내천로 77 옥천빌딩 1층,서울,송파구
47235,화사랑화로구이 송파점,127.1124826507,37.5098326865,서울특별시 송파구 오금로 162 ,서울,송파구
47536,황금소 가락본점,127.1235126435,37.494343016500004,서울특별시 송파구 송이로 138 수빌딩 ,서울,송파구
47796,횡성한우,127.1086329335,37.5122406709,서울특별시 송파구 오금로 113 석촌씨티빌딩 1층,서울,송파구
48090,흥부골숯불돼지왕갈비,127.0985729204,37.5057884611,서울특별시 송파구 백제고분로33길 35 ,서울,송파구
48265,1954무한등심 잠실점,127.10072517290001,37.5173982629,서울특별시 송파구 올림픽로35길 124 장미아파트 장미종합상가A 1층 101호,서울,송파구
48834,Chitchat 칫챗,127.0948093474,37.5067355056,서울특별시 송파구 석촌호수로 160 수연빌딩 ,서울,송파구
49864,ZIO커피 문정점,127.1246878619,37.4828804795,서울특별시 송파구 새말로 97 문정동 카센터 ,서울,송파구
50045,[백년가게]진미옥설농탕,127.10927207709999,37.5012141845,서울특별시 송파구 가락로16길 3-12 ,서울,송파구
17,가나돈까스의집,127.0377755568,37.5099674377,서울특별시 강남구 언주로 608 ,서울,강남구
30,가담,127.03027299610001,37.5264209476,서울특별시 강남구 언주로167길 35 ,서울,강남구
60,가람국시,127.03410902959999,37.5168415735,서울특별시 강남구 언주로135길 13 ,서울,강남구
594,갓덴스시 강남,127.02902111200001,37.4988880116,서울특별시 강남구 테헤란로 109 ,서울,강남구
598,갓잇,127.03551699270001,37.5253878286,서울특별시 강남구 언주로164길 24 (신사동),서울,강남구
599,갓잇(god eat),127.11131609659999,37.5096354664,서울특별시 송파구 백제고분로45길 4-14 ,서울,강남구
603,갓포 마코토,127.0340448682,37.526668209200004,서울특별시 강남구 언주로168길 5 지미안빌딩 2층,서울,강남구
604,갓포아키 도산공원점,127.0362419924,37.5230742215,서울특별시 강남구 도산대로45길 8-3 쿠키빌딩 ,서울,강남구
606,갓포준 x 에스테반,127.0273372138,37.52425448,서울특별시 강남구 논현로163길 10 B1,서울,강남구
616,강강술래 청담점,127.0521016023,37.5250909391,서울특별시 강남구 도산대로 535 용강빌딩 ,서울,강남구
654,강남목장,127.0402783799,37.5003213806,서울특별시 강남구 논현로86길 34 ,서울,강남구
659,강남진해장,127.02927662530001,37.4995434958,서울특별시 강남구 테헤란로5길 11 ,서울,강남구
922,강정희 간장새우,127.0521439014,37.502629659499995,서울특별시 강남구 역삼로63길 22 (대치동),서울,강남구
1165,개화옥,127.0386083095,37.5277931604,서울특별시 강남구 압구정로50길 7 ,서울,강남구
1580,게방식당,127.03946963850001,37.5173360565,서울특별시 강남구 선릉로 131길 17 ,서울,강남구
1982,경천애인2237,127.0525465458,37.506043158699995,서울특별시 강남구 테헤란로 421 암천BLDG ,서울,강남구
2115,계절밥상 코엑스몰,127.0573070288,37.512931334,서울특별시 강남구 봉은사로 524 ,서울,강남구
2231,고래불,127.0339873983,37.4963467287,서울특별시 강남구 논현로79길 62 (역삼동),서울,강남구
2449,고센인코퍼레이티드 청담점,127.0414470115,37.525260171999996,서울특별시 강남구 선릉로158길 18 ,서울,강남구
2518,고운님,127.058104232,37.5110343459,서울특별시 강남구 테헤란로87길 46 ,서울,강남구
2779,골드피쉬 딤섬퀴진,127.0371223814,37.526123883000004,서울특별시 강남구 압구정로48길 35 투구빌딩 2층,서울,강남구
2885,곰바위,127.0586818457,37.514986675,서울특별시 강남구 봉은사로97길 16 (삼성동),서울,강남구
3239,광양불고기본가,127.06605098979999,37.5018994384,서울특별시 강남구 도곡로99길 16 ,서울,강남구
3469,교수마을 초원복집,127.1028205009,37.479524919,서울특별시 강남구 밤고개로14길 13-48 ,서울,강남구
3718,구스아일랜드 브루하우스,127.03219597569999,37.4934831403,서울특별시 강남구 역삼로 118 (역삼동),서울,강남구
3777,구정칼국수,127.02700115959999,37.5233351362,서울특별시 강남구 논현로161길 13 ,서울,강남구
4282,권숙수,127.04359406270001,37.5244297515,서울특별시 강남구 압구정로80길 37 이에스빌딩 ,서울,강남구
4318,규가든,127.0430663436,37.5240408984,"서울특별시 강남구 도산대로 431 1층, 2층",서울,강남구
4360,그란구스또,127.0595765768,37.501968758400004,서울특별시 강남구 삼성로 340 ,서울,강남구
4369,그랑씨엘,127.035853128,37.523443616,서울특별시 강남구 도산대로45길 16-6 1층,서울,강남구
4585,글로브 비스트로,127.0608234799,37.5092457134,서울특별시 강남구 테헤란로 521 파르나스타워 지하 1층,서울,강남구
4645,금강수림,127.03444600469999,37.4852202516,서울특별시 강남구 강남대로 240 ,서울,강남구
5115,길목,127.0564180465,37.5190778257,서울특별시 강남구 영동대로129길 10 진성빌딩 ,서울,강남구
5198,김북순큰남비집 신사본점,127.0199713168,37.5207714188,서울특별시 강남구 압구정로2길 15 신사아이빌 ,서울,강남구
5216,김수사,127.02323500840001,37.5172413314,서울특별시 강남구 도산대로 132 해정빌딩 1층,서울,강남구
5418,까르니두브라질 강남역,127.02970998,37.4974076397,서울특별시 강남구 테헤란로4길 14 ,서울,강남구
5473,까폼,127.03801400030001,37.524935148000004,서울특별시 강남구 선릉로153길 18 지하1층,서울,강남구
5527,꽁티드툴레아,127.0369085263,37.5256156049,서울특별시 강남구 도산대로49길 39 ,서울,강남구
5567,꽃새우 영번지,127.04134478389999,37.5061734979,서울특별시 강남구 언주로 536 ,서울,강남구
5657,나능이,127.0372062218,37.507939885300004,서울특별시 강남구 봉은사로38길 4 ,서울,강남구
5701,나리식당,127.0417081202,37.5245324837,서울특별시 강남구 선릉로152길 25 ,서울,강남구
6212,남서울민물장어,127.0295402983,37.5063343783,서울특별시 강남구 봉은사로 137 상원빌딩 ,서울,강남구
6305,남원추어탕 풍천장어,127.0663202228,37.508498677199995,서울특별시 강남구 영동대로86길 27 ,서울,강남구
6523,내가국수다,127.1084673756,37.4736673673,서울특별시 강남구 밤고개로23길 20 ,서울,강남구
6677,네기다이닝라운지,127.024054313,37.5195355246,서울특별시 강남구 도산대로15길 18 ,서울,강남구
6680,네모집 청담점,127.04186649209998,37.522657704299995,서울특별시 강남구 선릉로148길 28 ,서울,강남구
6806,노들강본채,127.025987845,37.5062843205,서울특별시 강남구 강남대로114길 21 ,서울,강남구
6811,노란상 소갈비 본점,127.03919465690001,37.517572135900004,서울특별시 강남구 선릉로131길 22 ,서울,강남구
7059,논현손칼국수,127.03223446,37.507664828,서울특별시 강남구 논현로111길 16 ,서울,강남구
7096,농민백암순대 본점,127.0530437877,37.5037600996,서울특별시 강남구 선릉로86길 40-4 (대치동),서울,강남구
7417,다독인더시티,127.03407882139999,37.5046624318,서울특별시 강남구 논현로101길 10 (역삼동),서울,강남구
7544,다온 바이뱀부,127.02776796,37.516127653699996,서울특별시 강남구 학동로25길 39 ,서울,강남구
7566,다운타우너 청담,127.03858619360001,37.5241130318,서울특별시 강남구 도산대로53길 14 ,서울,강남구
7733,단미그린비,127.10268718420001,37.4793693798,서울특별시 강남구 밤고개로14길 13-50 (자곡동),서울,강남구
7743,단스시,127.0358005892,37.5151862409,서울특별시 강남구 언주로 652 쿠쿠빌딩 ,서울,강남구
7844,달링키친,127.0375393517,37.5140641799,서울특별시 강남구 언주로126길 25 ,서울,강남구
7849,달마시안,127.0345420549,37.5263238132,서울특별시 강남구 압구정로42길 42 ,서울,강남구
7934,닭으로가 압구정본점,127.0384194597,37.527037689299995,서울특별시 강남구 언주로172길 55 ,서울,강남구
8084,대가방 본점,127.0385640557,37.5212078133,서울특별시 강남구 선릉로145길 13 럭스웨이빌딩 ,서울,강남구
8085,대가방 압구정동점,127.0237792037,37.5243044104,서울특별시 강남구 논현로175길 64 ,서울,강남구
8104,대가원 본점,127.0361394589,37.5147696287,서울특별시 강남구 언주로130길 8 ,서울,강남구
8329,대도식당 삼성점,127.0544962497,37.5102343741,서울특별시 강남구 삼성로 545 대도빌딩 1층 2층 3층,서울,강남구
8382,대막,127.0367280359,37.523899134299995,서울특별시 강남구 압구정로46길 75 ,서울,강남구
8583,대우부대찌개,127.0352870976,37.502798780999996,서울특별시 강남구 테헤란로25길 34 (역삼동),서울,강남구
8772,대치동 함흥면옥,127.0569519469,37.4973248056,서울특별시 강남구 도곡로 424 지산빌딩 ,서울,강남구
9002,더그릴630,127.04301637399999,37.5231271148,"서울특별시 강남구 선릉로148길 43 Pasion 310 1층,2층",서울,강남구
9017,더라운드 삼성점,127.05769012620001,37.5200388484,서울특별시 강남구 영동대로 648 삼안빌딩 1층,서울,강남구
9072,더블린,127.0260935091,37.5021181398,서울특별시 강남구 강남대로 442 ,서울,강남구
9121,더원 레스토랑,127.05769012620001,37.5200388484,서울특별시 강남구 영동대로 648 삼안빌딩 2층,서울,강남구
9161,더클래스 청담,127.0422913531,37.5261878572,서울특별시 강남구 압구정로60길 17-5 (청담동),서울,강남구
9358,덕후선생,127.0401887917,37.5253101437,서울특별시 강남구 선릉로 822 메가와이즈빌딩 5F,서울,강남구
9432,데일리 청담,127.0414803626,37.5245546992,"서울특별시 강남구 선릉로152길 21 영인빌딩 3,4층",서울,강남구
9616,도산맘마미아,127.0346726085,37.5259766337,서울특별시 강남구 압구정로42길 45 ,서울,강남구
9673,도원스타일,127.0274843337,37.527418003899996,서울특별시 강남구 압구정로 165 ,서울,강남구
9849,돌곰네,127.03675871530001,37.519413545300004,서울특별시 강남구 언주로146길 18 ,서울,강남구
10409,돝고기506,127.03622880610001,37.4982826556,"서울특별시 강남구 역삼로17길 53 (역삼동)서연빌딩 2,3층",서울,강남구
10461,두레국수 본점,127.0315507578,37.5228936025,서울특별시 강남구 도산대로37길 28 ,서울,강남구
10913,딸부자네불백 신사본점,127.0205407502,37.5193215975,서울특별시 강남구 신사동 508-6 ,서울,강남구
11005,뜨락,127.0555679713,37.524466074,서울특별시 강남구 영동대로142길 13-3 ,서울,강남구
11121,라미띠에,127.0446050364,37.5260268065,서울특별시 강남구 도산대로67길 30 ,서울,강남구
11122,라미띠에 (외국어사이트용),127.0446050364,37.5260268065,서울특별시 강남구 도산대로67길 30 ,서울,강남구
11378,램브란트 강남N점,127.03238188610001,37.499985166900004,서울특별시 강남구 테헤란로 129 강남N타워 B2층,서울,강남구
11475,레드마블하우스,127.0391841373,37.496719001100004,서울특별시 강남구 논현로 408 ,서울,강남구
11502,레스쁘아 뒤 이부,127.0423219507,37.5246102637,서울특별시 강남구 선릉로152길 33 지하 1층,서울,강남구
11565,레퓨지,127.0355896963,37.508153720500005,서울특별시 강남구 봉은사로 215 (논현동)KTS빌딩 지하1층,서울,강남구
11673,로얄라운지 다이닝,127.0298233511,37.5153416703,서울특별시 강남구 논현로 709 로얄토토 논현동사옥 ,서울,강남구
12103,루나아시아,127.0566682819,37.5099622221,서울특별시 강남구 삼성로100길 15 ,서울,강남구
12115,루비떡볶이,127.0376640392,37.5246851709,서울특별시 강남구 선릉로153길 21 (신사동),서울,강남구
12120,루위,127.0275983252,37.5234295804,서울특별시 강남구 도산대로 211 ,서울,강남구
12182,루카511,127.0468770239,37.5270128442,서울특별시 강남구 도산대로81길 40 ,서울,강남구
12223,류니끄,127.0216239442,37.5207575613,서울특별시 강남구 강남대로162길 40 ,서울,강남구
12283,르브런쉭 대치점,127.0591571443,37.5029103081,서울특별시 강남구 삼성로 350 서울빌딩 ,서울,강남구
12284,르브런쉭 신사점,127.0210822885,37.5221240595,서울특별시 강남구 강남대로162길 41-22 오로라빌 ,서울,강남구
12413,리사르커피 청담점,127.0484463215,37.5271378576,서울특별시 강남구 도산대로99길 60 ,서울,강남구
12435,리애,127.0601075967,37.4838569819,서울특별시 강남구 선릉로16길 6 1층,서울,강남구
12496,리틀넥 청담,127.0377807071,37.5242657772,서울특별시 강남구 도산대로51길 17 압구정불스 ,서울,강남구
12576,마누테라스,127.0455867406,37.4822819033,서울특별시 강남구 양재천로 179 1층,서울,강남구
12693,마망갸또,127.02157112719999,37.5223268224,서울특별시 강남구 압구정로10길 30-12 ,서울,강남구
