FACILITY_ID,FACILITY_TITLE,MAP_X,MAP_Y,ADDRESS,AREA,CITY
38158,채석리조텔오크빌,126.47229074180001,35.6245076862,전라북도 부안군 변산면 격포로 196 ,전북,부안군
40978,코지캐빈,126.528978845,35.6754139575,전라북도 부안군 변산면 변산로 2136-13 ,전북,부안군
43515,품안에 서해바다,126.51359191200001,35.6523496564,전라북도 부안군 변산면 고사길 65-71 ,전북,부안군
43828,플로라펜션,126.47997108850001,35.6055516379,전라북도 부안군 변산면 도청두포길 23-11 ,전북,부안군
45269,한옥펜션 나비의 꿈 [한국관광 품질인증/Korea Quality],126.5851033198,35.6081197797,전라북도 부안군 진서면 내소사로 129 ,전북,부안군
45731,해넘이타운,126.4670019357,35.6399530623,전라북도 부안군 변산면 변산해변로 188 ,전북,부안군
45732,해넘이펜션,126.4670019357,35.6399530623,전라북도 부안군 변산면 변산해변로 188 ,전북,부안군
960,강천각모텔,127.0688154117,35.4086478499,전라북도 순창군 팔덕면 강천산길 85 ,전북,순창군
13381,맨하탄모텔,127.14577078,35.3667789074,전라북도 순창군 순창읍 대동로 41 ,전북,순창군
44258,하얀파크펜션,126.95062321729999,35.4043546506,전라북도 순창군 복흥면 용지길 51 ,전북,순창군
9376,데미샘바우펜션,127.4212859669,35.6613392033,전라북도 진안군 백운면 백장로 407 ,전북,진안군
47386,화이트모텔,127.38291148440001,35.9807716703,전라북도 진안군 주천면 동상주천로 1648 ,전북,진안군
4995,기린모텔 [한국관광 품질인증/Korea Quality],127.65920841319999,36.0075707325,전라북도 무주군 무주읍 단천로 74 ,전북,무주군
7178,눈꽃여행,127.7567356523,35.9124582874,전라북도 무주군 설천면 내배방길 22 ,전북,무주군
7530,다숲펜션[한국관광 품질인증/Korea Quality],127.77521214379999,35.899393434699995,전라북도 무주군 설천면 구천동1로 149 ,전북,무주군
11183,라이브풍경펜션,127.5986475168,35.993179626199996,전라북도 무주군 부남면 굴암로 48 ,전북,무주군
14535,무주 덕유산 레저바이크텔[한국관광 품질인증/Korea Quality],127.769823533,35.9068063848,전라북도 무주군 설천면 구천동로 968 (설천면),전북,무주군
14553,무주네버랜드,127.8221724685,35.8771967946,전라북도 무주군 무풍면 구천동로 289-55 ,전북,무주군
14557,무주덕유산리조트 가족호텔,127.7443793143,35.879081303,전라북도 무주군 설천면 만선로 185 ,전북,무주군
14558,무주덕유산리조트 국민호텔,127.7443793143,35.879081303,전라북도 무주군 설천면 만선로 185 ,전북,무주군
14561,무주덕유산리조트 호텔티롤,127.73139406600001,35.8897992986,전라북도 무주군 설천면 만선로 185 ,전북,무주군
14574,무주스키텔,127.75485811950001,35.909566915300005,전라북도 무주군 설천면 만선로 36-19 ,전북,무주군
14584,무주해바라기펜션,127.77489001010001,35.8971714591,전라북도 무주군 설천면 구천동1로 129-15 ,전북,무주군
14585,무주해바라기펜션호스텔 [한국관광 품질인증/Korea Quality],127.77489001010001,35.8971714591,전라북도 무주군 설천면 구천동1로 129-15 ,전북,무주군
14738,문리버펜션 [한국관광 품질인증/Korea Quality],127.8213085401,35.8815129554,전라북도 무주군 무풍면 구천동로 289-4 ,전북,무주군
21409,설국[한국관광 품질인증/Korea Quality],127.78026423719999,35.9081453079,전라북도 무주군 원삼공2길 9-7 ,전북,무주군
23684,스노우밸리펜션(스노우밸리),127.754613708,35.9091364046,전라북도 무주군 설천면 만선로 36-37 ,전북,무주군
26750,양지 뜰 펜션(무주양지뜰펜션),127.7681903294,35.907364625599996,전라북도 무주군 설천면 보안길 90 ,전북,무주군
34230,일성무주콘도&리조트,127.8267998592,35.9790269734,전라북도 무주군 무풍면 라제통문로 455 ,전북,무주군
41975,토비스콘도 무주,127.82076954729999,35.8871261972,전라북도 무주군 무풍면 구천동로 350 ,전북,무주군
49518,mujuresortel(무주리조텔)[한국관광 품질인증/Korea Quality],127.7792865457,35.9081952848,전라북도 무주군 구천동로 878 ,전북,무주군
1614,게스트하우스 소설여행,126.7047940872,35.9858398862,전라북도 군산시 월명로 516-1 (신흥동),전북,군산시
1615,게스트하우스 여정 [한국관광 품질인증/Korea Quality],126.7089658538,35.9890284828,전라북도 군산시 구영2길 25 ,전북,군산시
1619,게스트하우스여정,126.7088936401,35.9889673773,전라북도 군산시 구영2길 25 (영화동),전북,군산시
7659,다호,126.71120456889999,35.9880203028,전라북도 군산시 구영7길 101 (영화동),전북,군산시
7815,달,126.70717164889999,35.985984355,전라북도 군산시 구영3길 21-2 (월명동 12-10),전북,군산시
7820,달[한국관광 품질인증/Korea Quality],126.7071910901,35.9860399047,전라북도 군산시 구영3길 21-2 (월명동),전북,군산시
9089,더샾모텔,126.7252146856,35.978010574,전라북도 군산시 서래내길 39 (경암동),전북,군산시
9973,동국(게스트하우스 동국),126.7082716127,35.9835707608,전라북도 군산시 동국사길 7 (월명동),전북,군산시
11147,라비치호텔,126.5266334756,35.9383172811,전라북도 군산시 비응남로 36 ,전북,군산시
12468,리츠프라자호텔,126.69283475290001,35.9585094692,전라북도 군산시 한밭안길 30 ,전북,군산시
12535,링스모텔,126.71507090940001,35.9872482349,전라북도 군산시 장미1길 23 ,전북,군산시
16860,베스트웨스턴 군산호텔,126.5839780809,35.9485337543,전라북도 군산시 새만금북로 435 ,전북,군산시
18597,블루모텔,126.73214762090001,35.9694394486,전라북도 군산시 백릉안1길 9 (경장동),전북,군산시
18876,비타민호텔,126.52704454959999,35.938322843,전라북도 군산시 비응남1길 21 (비응도동),전북,군산시
19437,산들 게스트하우스,126.7084493781,35.9834291128,전라북도 군산시 동국사길 7-3 (월명동),전북,군산시
21563,섬호텔,126.5267556825,35.938472821,전라북도 군산시 비응남로 38 ,전북,군산시
24148,승하빌,126.7069134648,35.9811043522,전라북도 군산시 대학로 114-15 (금광동),전북,군산시
25060,쏠모텔,126.691962475,35.9636533117,전라북도 군산시 상나운3길 11 (나운동),전북,군산시
25802,아크로호텔,126.6763302934,35.9732102869,전라북도 군산시 소룡1길 53 ,전북,군산시
26759,양지민박,125.9818667107,36.1178487145,전라북도 군산시 옥도면 어청도길 55-1 ,전북,군산시
27399,에이본 호텔,126.7244925723,35.9763163105,전라북도 군산시 해망로 10 ,전북,군산시
27573,엘리스호텔,126.5588415059,35.9460280579,전라북도 군산시 가도안1길 19 ,전북,군산시
28781,예스모텔,126.5633855268,35.946691948,전라북도 군산시 가도안1길 61 (오식도동),전북,군산시
29395,오스카스위트호텔,126.6766330415,35.973310280599996,전라북도 군산시 소룡1길 55 ,전북,군산시
29540,오케이모텔,126.7325808941,35.9702643621,전라북도 군산시 백릉안5길 59 ,전북,군산시
32153,월드컵모텔,126.7254479825,35.978616064499995,전라북도 군산시 서래내길 48 (경암동),전북,군산시
32562,유로빌리지,126.6842591627,35.9033850571,전라북도 군산시 옥구읍 신장길 26 ,전북,군산시
33593,이웃,126.7058162135,35.986014884,전라북도 군산시 구영1길 11-2 (신흥동),전북,군산시
37934,차칸호텔,126.6770635642,35.973082536199996,전라북도 군산시 소룡1길 58 (소룡동),전북,군산시
38181,책방,126.71030464020001,35.9883591377,전라북도 군산시 구영5길 100 (영화동),전북,군산시
41148,크로바모텔,126.69011824540001,35.9617257224,전라북도 군산시 부곡3길 15-5 (나운동),전북,군산시
41523,탑클라우드호텔 군산[한국관광 품질인증/Korea Quality],126.7356752068,35.9646650543,전라북도 군산시 번영로 150-13 탑클라우드호텔 군산점 ,전북,군산시
42447,파라다이스 호텔,126.73380303889999,35.969033967899996,전라북도 군산시 조촌1길 21 (경장동),전북,군산시
42535,파이체르(구 짬모텔),126.7161820966,35.9804656949,전라북도 군산시 미원1길 9 (미원동),전북,군산시
44045,하늘,126.7088492326,35.9876952998,전라북도 군산시 구영3길 72 (신창동),전북,군산시
44518,하이파크장,126.73636961129999,35.9638068307,전라북도 군산시 번영로 162-14 ,전북,군산시
46114,행복을 꿈꾸는 게스트하우스,126.7086410008,35.984490107,전라북도 군산시 구영7길 7 행복을 꿈꾸는 게스트하우스 ,전북,군산시
46670,호텔 봄[한국관광 품질인증/Korea Quality],126.6890488986,35.9616645996,전라북도 군산시 부곡3길 6 ,전북,군산시
48145,히노키잠(1호점)[한국관광 품질인증/Korea Quality],126.7096047516,35.986467675,전라북도 군산시 구영6길 54-1 (월명동),전북,군산시
49074,H(에이치)모텔[한국관광 품질인증/Korea Quality],126.71720127639999,35.9871732799,전라북도 군산시 죽성로 33-5 홍인장모텔 ,전북,군산시
7010,녹운재[한국관광 품질인증/Korea Quality],127.24258159690001,35.9028641921,전라북도 완주군 소양면 송광수만로 472-18 ,전북,완주군
8539,대승한지마을한옥전통문화체험관[한국관광 품질인증/Korea Quality],127.2941671834,35.8540512032,전라북도 완주군 보검길 18-4 ,전북,완주군
20092,상관리조트&스파,127.2075555406,35.7443343898,전라북도 완주군 상관면 죽림편백길 118-38 ,전북,완주군
22294,소양고요,127.2819191208,35.8218268763,전라북도 완주군 소양면 곰티로 227 ,전북,완주군
22296,소양고택 한옥스테이[한국관광 품질인증/Korea Quality],127.2430148732,35.9035807849,전라북도 완주군 송광수만로 472-23 ,전북,완주군
25611,아원,127.24470916610001,35.903591924299995,전라북도 완주군 소양면 송광수만로 516-7 ,전북,완주군
25612,아원,127.2444091908,35.9036474683,전라북도 완주군 소양면 대흥리 356 ,전북,완주군
27722,여림재펜션[한국관광 품질인증/Korea Quality],127.2117551665,35.744356682399996,전라북도 완주군 죽림편백길 96 ,전북,완주군
35479,전통문화체험장,127.2609637871,35.9892268998,전라북도 완주군 대아저수로 416 완주전통문화체험장 ,전북,완주군
39031,청풍헌(시랑골한옥스테이),127.2332915073,35.9796386198,전라북도 완주군 고산면 동봉길 20-6 ,전북,완주군
41064,콩쥐팥쥐 관광 한옥리조트,127.031652974,35.8036857071,전라북도 완주군 이서면 신지앵곡길 237-10 ,전북,완주군
46106,행복드림한옥[한국관광 품질인증/Korea Quality],127.209637239,35.9054716539,전라북도 완주군 용진면 봉서안길 181-21 ,전북,완주군
46769,호텔원[한국관광 품질인증/Korea Quality],127.05773311700001,35.8370018107,"전라북도 완주군 오공로 21-13 109호 4, 5, 6층",전북,완주군
6612,내장산 몽환의 숲 펜션,126.8538681125,35.5058303904,전라북도 정읍시 용산호반길 26-4 (신정동),전북,정읍시
2563,고창 선운산 유스호스텔,126.5831950164,35.5034316425,전라북도 고창군 아산면 선운사로 158-36 ,전북,고창군
2593,고창읍성한옥마을[한국관광 품질인증/Korea Quality],126.70617475530001,35.432475097600005,전라북도 고창군 동리로 128 한옥체험펜션 ,전북,고창군
2595,고창처녀농부 민박,126.4820326467,35.469558793400005,전라북도 고창군 해리면 월봉성산길 100 ,전북,고창군
21340,선운산호텔,126.5849948492,35.5037066416,전라북도 고창군 아산면 중촌길 21 ,전북,고창군
46733,호텔석정힐[한국관광 품질인증/Korea Quality],126.741643886,35.4301176308,전라북도 고창군 석정2로 192 클럽하우스 ,전북,고창군
23509,숨 펜션,127.1041521266,35.5876365045,전라북도 임실군 운암면 운정길 93-1 ,전북,임실군
33299,이랑한옥스테이 [한국관광 품질인증/Korea Quality],127.1511608028,35.5203671645,전라북도 임실군 인덕로 1571-6 ,전북,임실군
43967,필봉문화촌 한옥생활체험관 취락원[한국관광 품질인증/Korea Quality],127.1546461651,35.537412514699994,전라북도 임실군 강운로 272 필봉문화촌 ,전북,임실군
4749,금마관,127.059295472,35.9963447951,전라북도 익산시 금마면 고도8길 3 ,전북,익산시
15111,미륵산자연학교,127.01875370229999,36.0322899906,전라북도 익산시 삼기면 죽청길 46-60 ,전북,익산시
32299,웨스턴라이프호텔,126.9760013325,35.950387481,전라북도 익산시 동서로 380 ,전북,익산시
33862,익산그랜드팰리스호텔,126.94472131270001,35.9304003309,전라북도 익산시 목천로1길 9 ,전북,익산시
33872,익산유스호스텔,126.9653018835,35.9658466444,전라북도 익산시 마한로 11 ,전북,익산시
14031,모악산유스호스텔,127.04157657569999,35.7165152364,전라북도 김제시 금산면 모악로 460-20 ,전북,김제시
5740,나봄리조트,127.51060759639999,35.69967531,전라북도 장수군 천천면 승마1로 60-31 ,전북,장수군
3110,관음사가는길펜션,126.55446908709999,33.4375488373,제주특별자치도 제주시 산록북로 819 (아라일동),제주,제주시
3251,광이멀스테이,126.3048803787,33.4058844989,제주특별자치도 제주시 월각로 151 ,제주,제주시
4348,그라벨호텔,126.42866488989999,33.4924157657,제주특별자치도 제주시 일주서로 7316 ,제주,제주시
4388,그랜드 하얏트 제주,126.4816104441,33.4854284908,제주특별자치도 제주시 노형동 ,제주,제주시
4497,그림리조트,126.50349395469999,33.5162143194,제주특별자치도 제주시 서해안로 620-1 (용담삼동),제주,제주시
5416,까델아스 리조트,126.36718449930001,33.4758888442,제주특별자치도 제주시 애월읍 신엄9길 50 ,제주,제주시
5495,꼬뜨도르 호텔,126.71687736700001,33.5521887531,제주특별자치도 제주시 구좌읍 일주동로 1724 ,제주,제주시
5640,나.미.송,126.4177200197,33.430325242399995,제주특별자치도 제주시 애월읍 평화로 2476 ,제주,제주시
5782,나이스호텔,126.4423833539,33.4830031363,제주특별자치도 제주시 논세길 96-38 (내도동),제주,제주시
5886,나인스파빌,126.4301213796,33.445393216,제주특별자치도 제주시 애월읍 하광로 518 ,제주,제주시
7309,늘송파크텔[한국관광 품질인증/Korea Quality],126.48321581110001,33.487592166,제주특별자치도 제주시 원노형5길 22 (노형동),제주,제주시
7429,다람쥐민박,126.6653098892,33.540639202600005,제주특별자치도 제주시 조천읍 함덕14길 20-2 ,제주,제주시
7634,다인오세아노 호텔,126.3504804724,33.4725306183,제주특별자치도 제주시 애월해안로 394 ,제주,제주시
9021,더럭펜션,126.3414706408,33.4504856947,제주특별자치도 제주시 애월읍 상가북2길 14-3 ,제주,제주시
10101,동박생이,126.79278729709999,33.5584753917,제주특별자치도 제주시 구좌읍 월정1길 89 ,제주,제주시
11100,라마다프라자 제주호텔,126.51815095399999,33.5188364854,제주특별자치도 제주시 탑동로 66 ,제주,제주시
11173,라온호텔 앤 리조트,126.2396171942,33.3797058151,제주특별자치도 제주시 한림읍 금능남로 127 ,제주,제주시
11275,라헨느리조트,126.6152468084,33.452281511,제주특별자치도 제주시 명림로 384 ,제주,제주시
11952,롯데시티호텔 제주,126.4865515629,33.4906557686,제주특별자치도 제주시 도령로 83 ,제주,제주시
12631,마레보 비치호텔,126.304137829,33.4481853609,제주특별자치도 제주시 곽지1길 23 마레보비치호텔 ,제주,제주시
13436,먼나머루휴양펜션(제주편백한옥펜션 먼나머루),126.65036515989999,33.4883503052,제주특별자치도 제주시 조천읍 남조로 2528 ,제주,제주시
13565,메종글래드 제주,126.48891536010001,33.4856341402,제주특별자치도 제주시 노연로 80 ,제주,제주시
15586,바다하우스,126.3358485474,33.4665199416,제주특별자치도 제주시 애월읍 애월해안로 218 ,제주,제주시
16825,베니키아 호텔 제주,126.36283484540002,33.477302507800005,제주특별자치도 제주시 애월읍 애월해안로 554-10 ,제주,제주시
16829,베니키아 홈 더 제주리조트,126.25131065139999,33.3783783669,제주특별자치도 제주시 한림읍 협재로 226 (한림읍),제주,제주시
16918,벤티모,126.4937564282,33.493458351,제주특별자치도 제주시 연삼로 14 (연동),제주,제주시
18761,비스타리조트,126.4575926881,33.5030678233,제주특별자치도 제주시 서해안로 74 ,제주,제주시
18870,비치스토리호텔 [한국관광 품질인증/Korea Quality],126.6654098459,33.542152925500005,제주특별자치도 제주시 조함해안로 492-5 ,제주,제주시
18987,빌레리조트,126.34698358520001,33.4711501605,제주특별자치도 제주시 애월읍 고내로13길 79 ,제주,제주시
19314,사조리조트 제주,126.7051311743,33.5517830527,제주특별자치도 제주시 조천읍 일주동로 1616-7 ,제주,제주시
19946,삼일삼오,126.8687730858,33.5274244998,제주특별자치도 제주시 해맞이해안로 1542-4 ,제주,제주시
20451,샤이니호텔,126.7842817191,33.4707099625,제주특별자치도 제주시 구좌읍 송당4길 7 ,제주,제주시
22067,소노벨 제주,126.6713315983,33.5402087913,제주특별자치도 제주시 신북로 577 대명리조트 ,제주,제주시
22612,솔트,126.3363346046,33.4670365589,제주특별자치도 제주시 애월읍 애월해안로 226 ,제주,제주시
23507,숨 게스트하우스 제주공항점,126.5146572306,33.5004440214,제주특별자치도 제주시 서광로5길 2-2 (용담일동),제주,제주시
23927,스타즈 호텔 제주 로베로(구 로베로호텔),126.52202297459999,33.512887205300004,제주특별자치도 제주시 관덕로 26 ,제주,제주시
23945,스테리나잇 제주[한국관광 품질인증/Korea Quality],126.3122812503,33.462206158899996,제주특별자치도 제주시 애월로 37 ,제주,제주시
24490,신라스테이 제주,126.4910512883,33.4855175198,제주특별자치도 제주시 노연로 100 ,제주,제주시
25014,썬랜드 호텔,126.4895708953,33.4839982207,제주특별자치도 제주시 신광로 92 ,제주,제주시
26438,애월해안누리(구 하얀둥지),126.3416562839,33.4705668076,제주특별자치도 제주시 애월읍 애월해안로 298 ,제주,제주시
26911,어느날문득제주,126.83451191549999,33.5384255066,제주특별자치도 제주시 구좌읍 한동리 11-34 ,제주,제주시
27238,에덴호스텔,126.4891868158,33.5184027384,제주특별자치도 제주시 서해안로 456-12 (용담삼동),제주,제주시
27482,에코그린리조트,126.2914864406,33.4353143643,제주특별자치도 제주시 한림읍 귀덕6길 94 ,제주,제주시
27485,에코랜드 호텔,126.66818935379999,33.4558430751,제주특별자치도 제주시 번영로 1278-169 ,제주,제주시
27589,엘린호텔 [한국관광 품질인증/Korea Quality],126.4954452638,33.4893532766,제주특별자치도 제주시 은남1길 4 ,제주,제주시
27665,엠버리조트,126.489061194,33.4236160047,제주특별자치도 제주시 1100로 2671-51 (노형동),제주,제주시
27693,엠제이호텔,126.48841532600001,33.4890448657,제주특별자치도 제주시 신광로4길 16 (연동),제주,제주시
29356,오션그랜드호텔제주,126.66518763299999,33.5425889847,제주특별자치도 제주시 조천읍 조함해안로 490 ,제주,제주시
29367,오션스위츠 제주호텔,126.5231255322,33.5183727266,제주특별자치도 제주시 탑동해안로 74 ,제주,제주시
29567,오투힐리조트,126.87376430360001,33.5281189482,제주특별자치도 제주시 구좌읍 해맞이해안로 1590-6 ,제주,제주시
32151,월드와이드 유스호스텔,126.4321991994,33.4355387839,제주특별자치도 제주시 애월읍 광령평화2길 116-12 ,제주,제주시
36107,제주 금강산콘도,126.2502662709,33.3795865508,제주특별자치도 제주시 한림읍 협재로 210-18 ,제주,제주시
36110,제주 뉴오션리조트,126.3455948543,33.4694947659,제주특별자치도 제주시 애월읍 고내로13길 59 ,제주,제주시
36115,제주 마리나,126.4972255743,33.4933334199,제주특별자치도 제주시 신대로 45 (연동) ,제주,제주시
36116,제주 메이플호텔 [한국관광 품질인증/Korea Quality],126.4817104098,33.4865589227,제주특별자치도 제주시 원노형3길 41 메이플호텔 ,제주,제주시
36121,제주 블랙스톤 호텔,126.31241180049999,33.3377949264,제주특별자치도 제주시 한림읍 한창로 925-122 ,제주,제주시
36141,제주 씨에코비치,126.6472029558,33.548235293699996,제주특별자치도 제주시 조천읍 신흥관전길 89-5 ,제주,제주시
36143,제주 오리엔탈호텔,126.5198091709,33.5176172015,제주특별자치도 제주시 탑동로 47 ,제주,제주시
36163,제주 퍼시픽 호텔,126.5188732984,33.5106929538,제주특별자치도 제주시 서사로 20 ,제주,제주시
36164,제주 펄 관광호텔,126.4908985676,33.4835927304,제주특별자치도 제주시 신대로20길 49 (연동),제주,제주시
36176,제주901,126.4862885506,33.4529238296,제주특별자치도 제주시 1100로 2977-10 ,제주,제주시
36228,제주로얄호텔,126.4916706108,33.4885171979,제주특별자치도 제주시 신대로12길 45 ,제주,제주시
36231,제주마중,126.2303650085,33.3892546129,제주특별자치도 제주시 한림읍 금능9길 10-1 ,제주,제주시
36234,제주메이더호텔,126.7066671474,33.551991387600005,제주특별자치도 제주시 구좌읍 일주동로 1626 ,제주,제주시
36288,제주알(R)호텔 [한국관광 품질인증/Korea Quality],126.5179180807,33.4994636267,제주특별자치도 제주시 서광로14길 5 ,제주,제주시
36305,제주올레하우스,126.7784506914,33.5133329329,제주특별자치도 제주시 구좌읍 덕행로 450-23 ,제주,제주시
